species,region,hemilineage,cell_type,known_nt_source,known_nt_evidence,known_nt_confidence,acetylcholine,glutamate,gaba,glycine,dopamine,serotonin,octopamine,tyramine,histamine,nitric_oxide
larval_drosophila_melanogaster,cns,unpublished,KC48,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC49,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC49?,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC5,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC50,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC51,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC52,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC53,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC54,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC55 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC56 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC57 very young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC58 very young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC59 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC6 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC60 very young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC61 very young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC62 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC63 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC64,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC65;_42a left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC65;_42a right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC66,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC67,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC68 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC69 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC7,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC70,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC71 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC72,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC73,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC74 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC75 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC76,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC77,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC78,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC78?,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC79 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC8 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC80 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC81 very young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC82,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC83,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC84,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC85 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC86,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC87 very young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC88 very young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC89 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC9 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC90,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC91,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC92,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC93,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC94,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC95,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC96,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC97,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC98 young,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,KC99,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,keystone left,"Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",0,4,0,0,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,keystone right,"Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",0,4,0,0,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,Ladder (olfactory) ant.,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,0,0,1,0,0,0
larval_drosophila_melanogaster,cns,unpublished,Ladder (olfactory) post.,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,0,0,1,0,0,0
larval_drosophila_melanogaster,cns,unpublished,Ladder-a_a1,"Barnes et al. 2022, Valdes-Aleman et al. 2021, Jovanic, Schneider-Mizell et al. 2016",0,2,0,0,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,Ladder-a_t3l,"Jovanic, Schneider-Mizell et al. 2016",0,2,0,0,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,Ladder-b a1,"Barnes et al. 2022, Valdes-Aleman et al. 2021, Jovanic, Schneider-Mizell et al. 2016",0,2,0,0,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,Ladder-c a1,"Barnes et al. 2022, Valdes-Aleman et al. 2021, Jovanic, Schneider-Mizell et al. 2016",0,2,0,0,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,Ladder-d_a1,"Barnes et al. 2022, Valdes-Aleman et al. 2021, Jovanic, Schneider-Mizell et al. 2016",0,4,0,0,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,Ladder-e a1,"Barnes et al. 2022, Valdes-Aleman et al. 2021, Jovanic, Schneider-Mizell et al. 2016",0,2,0,0,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,Ladder-f a1,"Barnes et al. 2022, Valdes-Aleman et al. 2021, Jovanic, Schneider-Mizell et al. 2016",0,2,0,0,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,Ladder-f a2,"Barnes et al. 2022, Jovanic, Schneider-Mizell et al. 2016",0,2,0,0,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,lch5-1 a1l,"Barnes et al. 2022, Jovanic et al. 2019, Valdes-Aleman et al. 2021, Ohyama, Schneider-Mizell et al. 2015, Jovanic, Schneider-Mizell et al. 2016",0,4,1,0,0,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,lch5-1 a1r,"Barnes et al. 2022, Jovanic et al. 2019, Valdes-Aleman et al. 2021, Ohyama, Schneider-Mizell et al. 2015, Jovanic, Schneider-Mizell et al. 2016",0,4,1,0,0,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,lch5-2/4 a1l,"Barnes et al. 2022, Jovanic et al. 2019, Valdes-Aleman et al. 2021, Ohyama, Schneider-Mizell et al. 2015, Jovanic, Schneider-Mizell et al. 2016",0,4,1,0,0,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,lch5-2/4 a1r,"Barnes et al. 2022, Jovanic et al. 2019, Valdes-Aleman et al. 2021, Ohyama, Schneider-Mizell et al. 2015, Jovanic, Schneider-Mizell et al. 2016",0,4,1,0,0,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,lch5-3 a1l,"Barnes et al. 2022, Jovanic et al. 2019, Valdes-Aleman et al. 2021, Ohyama, Schneider-Mizell et al. 2015, Jovanic, Schneider-Mizell et al. 2016",0,4,1,0,0,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,lch5-3 a1r,"Barnes et al. 2022, Jovanic et al. 2019, Valdes-Aleman et al. 2021, Ohyama, Schneider-Mizell et al. 2015, Jovanic, Schneider-Mizell et al. 2016",0,4,1,0,0,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,lch5-5 a1l,"Barnes et al. 2022, Jovanic et al. 2019, Valdes-Aleman et al. 2021, Ohyama, Schneider-Mizell et al. 2015, Jovanic, Schneider-Mizell et al. 2016",0,4,1,0,0,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,lch5-5 a1r,"Barnes et al. 2022, Jovanic et al. 2019, Valdes-Aleman et al. 2021, Ohyama, Schneider-Mizell et al. 2015, Jovanic, Schneider-Mizell et al. 2016",0,4,1,0,0,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,LH bilateral axon 4_left; BLVa12 b 4,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023",0,4,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,LH bilateral axon 4_right; BLVa12 b 4,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023",0,4,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,LON KC left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,LON KC right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,LP: BAmas d 3_left,"Eschbach, Fushiki et al. 2020, Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023",0,4,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,LP: BAmas d 3_right,"Eschbach, Fushiki et al. 2020, Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023",0,4,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE11a left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Miroschnikow et al. 2018, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE11a right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Miroschnikow et al. 2018, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE11b left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE11b right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE12 left,"Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE12 right,"Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE13a left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE13a right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE13b left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE13b right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,2,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE15a left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE15a right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE15b left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE15b right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE16 left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Miroschnikow et al. 2018, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE16 right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Miroschnikow et al. 2018, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE18 left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Miroschnikow et al. 2018, Eichler, Li, Litwin-Kumar et al. 2017",0,4,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE18 right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,1,-1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE1b left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,1,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE1b right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,1,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE1c left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,1,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE1c right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,1,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE1d left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,1,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE1d right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,1,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE20 left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE20 right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,-1,1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE22 left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,0,0,1,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE22 right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,0,0,1,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE2a left,"Eschbach, Fushiki et al. 2020b, Miroschnikow et al. 2018, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE2a right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,-1,1,-1,0,0,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE4a left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,1,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE4a right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,1,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE4f left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,1,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE4f right,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,1,0,0,0,0,0
larval_drosophila_melanogaster,cns,unpublished,MBE4g left,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",0,4,0,0,0,0,1,0,0,0,0,0
